address,living_area,plot_size,price,rooms,url
Jisperveldstraat 351 1024 AS Amsterdam,85,,"€ 245,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40063544-jisperveldstraat-351/?navigateSource=resultlist
Anjeliersstraat 47 1015 ND Amsterdam,27,,"€ 250,000 k.k.",1,https://www.funda.nl/en/koop/amsterdam/appartement-86427103-anjeliersstraat-47/?navigateSource=resultlist
Cornelis Trooststraat 8 I 1072 JE Amsterdam,44,,"€ 315,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40062057-cornelis-trooststraat-8-i/?navigateSource=resultlist
Albert Cuypstraat 200 -I 1073 BL Amsterdam,47,,"€ 315,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40062738-albert-cuypstraat-200-i/?navigateSource=resultlist
Conradstraat 138 C 1018 NM Amsterdam,33,,"€ 250,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-86426170-conradstraat-138-c/?navigateSource=resultlist
Berthold Brechtstraat 763 1102 RT Amsterdam,50,,"€ 177,500 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-86423198-berthold-brechtstraat-763/?navigateSource=resultlist
Kortenaerstraat 33 1 1057 JM Amsterdam,92,,"€ 455,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40068417-kortenaerstraat-33-1/?navigateSource=resultlist
Tussendek 97 1034 TV Amsterdam,101,,"€ 275,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-86410421-tussendek-97/?navigateSource=resultlist
Bos en Lommerweg 107 I 1055 DP Amsterdam,53,,"€ 285,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40922165-bos-en-lommerweg-107-i/?navigateSource=resultlist
Joos de Moorstraat 35 I 1056 TW Amsterdam,56,,"€ 325,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40921789-joos-de-moorstraat-35-i/?navigateSource=resultlist
Zocherstraat 23 H 1054 LR Amsterdam,205,,"€ 1,780,000 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40920593-zocherstraat-23-h/?navigateSource=resultlist
Rapenburgerstraat 73 a3 1011 VK Amsterdam,77,,"€ 575,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86381168-rapenburgerstraat-73-a3/?navigateSource=resultlist
Rapenburgerstraat 73 E4 1011 VK Amsterdam,72,,"€ 595,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40926362-rapenburgerstraat-73-e4/?navigateSource=resultlist
Rapenburgerstraat 73 A3 1011 VK Amsterdam,77,,"€ 575,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40926369-rapenburgerstraat-73-a3/?navigateSource=resultlist
Professor J.H. Gunningstraat 61 1068 MS Amsterdam,80,,"€ 300,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40926239-professor-jh-gunningstraat-61/?navigateSource=resultlist
Eerste Helmersstraat 235 -bv 1054 DX Amsterdam,112,,"€ 785,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40925302-eerste-helmersstraat-235-bv/?navigateSource=resultlist
Willem de Zwijgerlaan 231 C (2) 1055 PT Amsterdam,52,,"€ 295,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40925759-willem-de-zwijgerlaan-231-c-2/?navigateSource=resultlist
Bos en Lommerweg 107 III 1055 DP Amsterdam,52,,"€ 285,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40912276-bos-en-lommerweg-107-iii/?navigateSource=resultlist
Surinameplein 96 III 1058 GV Amsterdam,102,,"€ 475,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40912142-surinameplein-96-iii/?navigateSource=resultlist
Kattenburgerstraat 390 1018 JP Amsterdam,104,,"€ 450,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40911297-kattenburgerstraat-390/?navigateSource=resultlist
Medemblikstraat 36 / H 1023 XR Amsterdam,54,,"€ 275,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40910739-medemblikstraat-36-h/?navigateSource=resultlist
Gerard Brandtstraat 3 2 1054 JH Amsterdam,82,,"€ 570,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40915300-gerard-brandtstraat-3-2/?navigateSource=resultlist
Willem Leevendstraat 5 HS 1055 KB Amsterdam,117,,"€ 550,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40904955-willem-leevendstraat-5-hs/?navigateSource=resultlist
Van Nijenrodeweg 560 1082 HT Amsterdam,33,,"€ 225,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40904942-van-nijenrodeweg-560/?navigateSource=resultlist
Sarphatistraat 31 -3 1018 EV Amsterdam,85,,"€ 550,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40902080-sarphatistraat-31-3/?navigateSource=resultlist
Het Hoogt 72 1025 HB Amsterdam,93,,"€ 300,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40902446-het-hoogt-72/?navigateSource=resultlist
Zacharias Jansestraat 38 hs 1097 CN Amsterdam,83,,"€ 460,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40905286-zacharias-jansestraat-38-hs/?navigateSource=resultlist
Peursumstraat 94 1106 BW Amsterdam,82,,"€ 224,500 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40991727-peursumstraat-94/?navigateSource=resultlist
Van Ostadestraat 400 H 1074 XB Amsterdam,45,,"€ 299,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40999804-van-ostadestraat-400-h/?navigateSource=resultlist
Nassaukade 364 ll 1054 AB Amsterdam,63,,"€ 424,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86353200-nassaukade-364-ll/?navigateSource=resultlist
Weerdestein 188 1083 GM Amsterdam,164,,"€ 620,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40984004-weerdestein-188/?navigateSource=resultlist
Troelstralaan 263 A 1067 MX Amsterdam,103,,"€ 375,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40984946-troelstralaan-263-a/?navigateSource=resultlist
Roelof Hartstraat 19 IV 1071 VG Amsterdam,67,,"€ 550,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40984504-roelof-hartstraat-19-iv/?navigateSource=resultlist
Wildenborch 93 1082 KC Amsterdam,78,,"€ 475,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40983168-wildenborch-93/?navigateSource=resultlist
Liendenhof 102 1108 HE Amsterdam,60,,"€ 199,500 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40982541-liendenhof-102/?navigateSource=resultlist
Venetiëhof 192 1019 NE Amsterdam,85,,"€ 375,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40989020-venetiehof-192/?navigateSource=resultlist
Warmondstraat 185 2 1058 KX Amsterdam,51,,"€ 335,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40985476-warmondstraat-185-2/?navigateSource=resultlist
Vrolikstraat 210 1 1092 TT Amsterdam,54,,"€ 325,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40842887-vrolikstraat-210-1/?navigateSource=resultlist
Sarphatistraat 31 -1+2 1018 EV Amsterdam,173,,"€ 1,250,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40841058-sarphatistraat-31-1-2/?navigateSource=resultlist
Staringplein 8 -I 1054 VK Amsterdam,86,,"€ 575,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40849096-staringplein-8-i/?navigateSource=resultlist
Korte Amstelstraat 12 A-III 1018 XS Amsterdam,101,,"€ 700,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40830816-korte-amstelstraat-12-a-iii/?navigateSource=resultlist
Nachtwachtlaan 97 1058 EC Amsterdam,124,,"€ 445,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40828991-nachtwachtlaan-97/?navigateSource=resultlist
Anna Blamansingel 33 1102 SR Amsterdam,99,,"€ 285,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40827132-anna-blamansingel-33/?navigateSource=resultlist
Postjeskade 95 II 1058 DK Amsterdam,60,,"€ 350,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40812218-postjeskade-95-ii/?navigateSource=resultlist
Windroosplein 198 1018 ZW Amsterdam,52,,"€ 350,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-86275311-windroosplein-198/?navigateSource=resultlist
Groetstraat 46 1024 TX Amsterdam,62,,"€ 259,500 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40893847-groetstraat-46/?navigateSource=resultlist
C.J.K. van Aalststraat 52 1019 JZ Amsterdam,101,,"€ 489,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40898509-cjk-van-aalststraat-52/?navigateSource=resultlist
Nachtwachtlaan 308 1058 EK Amsterdam,100,,"€ 435,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40872182-nachtwachtlaan-308/?navigateSource=resultlist
Albert Neuhuysstraat 4 I 1058 SB Amsterdam,114,,"€ 899,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40871298-albert-neuhuysstraat-4-i/?navigateSource=resultlist
Lijnbaansgracht 160 -1 1016 VX Amsterdam,65,,"€ 390,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40871990-lijnbaansgracht-160-1/?navigateSource=resultlist
Geuzenstraat 60 - III 1056 KG Amsterdam,62,,"€ 325,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40628397-geuzenstraat-60-iii/?navigateSource=resultlist
Nicolaas Anslijnstraat 152 1068 WX Amsterdam,82,,"€ 245,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-49106073-nicolaas-anslijnstraat-152/?navigateSource=resultlist
Entabeni 32 1103 AM Amsterdam,131,104,"€ 395,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/huis-86443934-entabeni-32/?navigateSource=resultlist
Dierenriem 29 1033 AD Amsterdam,79,,"€ 225,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-40929746-dierenriem-29/?navigateSource=resultlist
Slichtenhorststraat 18 1107 VH Amsterdam,103,130,"€ 285,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/huis-40903129-slichtenhorststraat-18/?navigateSource=resultlist
Revaleiland (Bouwnr. 15) 1014 ZM Amsterdam,175,,"€ 652,819 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40462829-revaleiland-bouwnr-15/?navigateSource=resultlist
Van Nijenrodeweg 229 1082 GV Amsterdam,36,,"€ 227,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-86445261-van-nijenrodeweg-229/?navigateSource=resultlist
Voetboogstraat 27 E 1012 XK Amsterdam,71,,"€ 450,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40088958-voetboogstraat-27-e/?navigateSource=resultlist
Gustav Mahlerlaan 545 E 1082 MK Amsterdam,65,,"€ 500,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40073318-gustav-mahlerlaan-545-e/?navigateSource=resultlist
Groen van Prinstererstraat 69 IV+DakT 1051 EK Amsterdam,48,,"€ 338,800 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40079574-groen-van-prinstererstraat-69-iv-dakt/?navigateSource=resultlist
Gijsbrecht van IJselsteinstraat 37 1082 KE Amsterdam,84,,"€ 495,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40078955-gijsbrecht-van-ijselsteinstraat-37/?navigateSource=resultlist
Haarlemmerweg 597 III 1055 PR Amsterdam,69,,"€ 300,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40078621-haarlemmerweg-597-iii/?navigateSource=resultlist
Renswoudestraat 16 1106 BK Amsterdam,84,,"€ 225,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86427701-renswoudestraat-16/?navigateSource=resultlist
Renooiplein 19 1107 EA Amsterdam,59,,"€ 185,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-86427493-renooiplein-19/?navigateSource=resultlist
Brouwersgracht 73 II+III 1015 GC Amsterdam,95,,"€ 599,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40062755-brouwersgracht-73-ii-iii/?navigateSource=resultlist
Slotermeerlaan 61 1064 HA Amsterdam,80,,"€ 250,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40065157-slotermeerlaan-61/?navigateSource=resultlist
Zaanstraat 324 1013 SE Amsterdam,52,,"€ 325,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40058549-zaanstraat-324/?navigateSource=resultlist
Benedenlangs 3 1025 KB Amsterdam,93,,"€ 300,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40923726-benedenlangs-3/?navigateSource=resultlist
Nieuwe Achtergracht 93 /II 1018 WP Amsterdam,55,,"€ 425,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40921384-nieuwe-achtergracht-93-ii/?navigateSource=resultlist
Bernard Shawsingel 232 1102 VD Amsterdam,44,,"€ 165,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-86382417-bernard-shawsingel-232/?navigateSource=resultlist
Dierenriem 94 1033 AH Amsterdam,80,,"€ 225,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86377633-dierenriem-94/?navigateSource=resultlist
Korte Geuzenstraat 302 1056 KT Amsterdam,25,,"€ 175,000 k.k.",1,https://www.funda.nl/en/koop/amsterdam/appartement-86377606-korte-geuzenstraat-302/?navigateSource=resultlist
Kattenlaan 1 1054 KA Amsterdam,55,,"€ 395,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40910255-kattenlaan-1/?navigateSource=resultlist
Bos en Lommerweg 147 III 1055 DR Amsterdam,53,,"€ 275,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40919056-bos-en-lommerweg-147-iii/?navigateSource=resultlist
Saenredamstraat 19 III 1072 CB Amsterdam,77,,"€ 585,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40918539-saenredamstraat-19-iii/?navigateSource=resultlist
Bijlmerdreef 1195 1103 TX Amsterdam,74,,"€ 275,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86371324-bijlmerdreef-1195/?navigateSource=resultlist
Gibraltarstraat 49 I 1055 NJ Amsterdam,63,,"€ 345,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40991880-gibraltarstraat-49-i/?navigateSource=resultlist
Spinozastraat 23 I 1018 HE Amsterdam,61,,"€ 425,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40990310-spinozastraat-23-i/?navigateSource=resultlist
Cruquiuskade 299 1018 AM Amsterdam,117,,"€ 570,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40997816-cruquiuskade-299/?navigateSource=resultlist
Eerste Helmersstraat 144 hs 1054 EJ Amsterdam,65,,"€ 400,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40989713-eerste-helmersstraat-144-hs/?navigateSource=resultlist
Kribbestraat 52 II/III 1079 WV Amsterdam,93,,"€ 575,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40838590-kribbestraat-52-ii-iii/?navigateSource=resultlist
Jan Boterenbroodstraat 90 1019 GK Amsterdam,54,,"€ 275,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40825846-jan-boterenbroodstraat-90/?navigateSource=resultlist
Nickeriestraat 5 2 1058 VT Amsterdam,52,,"€ 325,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40899879-nickeriestraat-5-2/?navigateSource=resultlist
Tuinstraat 4 B 1015 PE Amsterdam,93,,"€ 760,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40793560-tuinstraat-4-b/?navigateSource=resultlist
Stuurmankade 118 1019 WB Amsterdam,89,,"€ 495,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-40080935-stuurmankade-118/?navigateSource=resultlist
Willem de Zwijgerlaan 239 A 1055 PV Amsterdam,115,,"€ 550,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40088759-willem-de-zwijgerlaan-239-a/?navigateSource=resultlist
Kiefskamp 29 1082 JX Amsterdam,103,,"€ 550,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40086599-kiefskamp-29/?navigateSource=resultlist
Bolestein 336 1081 ED Amsterdam,93,,"€ 440,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40085159-bolestein-336/?navigateSource=resultlist
Rooseveltlaan 20 -HS 1078 NH Amsterdam,104,,"€ 745,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40074253-rooseveltlaan-20-hs/?navigateSource=resultlist
Prinsengracht 483 C 1016 HP Amsterdam,93,,"€ 695,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40070926-prinsengracht-483-c/?navigateSource=resultlist
Wamelstraat 20 1106 DL Amsterdam,61,,"€ 180,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40070435-wamelstraat-20/?navigateSource=resultlist
Emmeline Pankhurststraat 28 1103 MT Amsterdam,98,,"€ 225,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-86430829-emmeline-pankhurststraat-28/?navigateSource=resultlist
Chestertonlaan 78 1102 ZA Amsterdam,29,,"€ 125,000 k.k.",1,https://www.funda.nl/en/koop/amsterdam/appartement-40076061-chestertonlaan-78/?navigateSource=resultlist
Botterstraat 22 1034 BS Amsterdam,75,,"€ 265,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40063614-botterstraat-22/?navigateSource=resultlist
Dierenriem 122 1033 AJ Amsterdam,79,,"€ 225,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40065133-dierenriem-122/?navigateSource=resultlist
Schollenbrugstraat 25 II 1091 GB Amsterdam,68,,"€ 385,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40059259-schollenbrugstraat-25-ii/?navigateSource=resultlist
Bos en Lommerweg 343 1 1055 EA Amsterdam,75,,"€ 269,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40920788-bos-en-lommerweg-343-1/?navigateSource=resultlist
Willem de Zwijgerlaan 229 E (HS) 1055 PT Amsterdam,115,,"€ 550,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40925756-willem-de-zwijgerlaan-229-e-hs/?navigateSource=resultlist
Rozengracht 92 I 1016 NG Amsterdam,70,,"€ 400,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40915939-rozengracht-92-i/?navigateSource=resultlist
Oostenburgergracht 11 b 1018 NA Amsterdam,64,,"€ 350,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40902749-oostenburgergracht-11-b/?navigateSource=resultlist
Lindengracht 46 1015 KJ Amsterdam,80,,"€ 549,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40906954-lindengracht-46/?navigateSource=resultlist
Leenhofstraat 9 3 1067 KW Amsterdam,68,,"€ 238,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-86360587-leenhofstraat-9-3/?navigateSource=resultlist
Grootzeilhof 112 1034 MB Amsterdam,74,,"€ 235,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86800818-grootzeilhof-112/?navigateSource=resultlist
Silodam 1013 AS Amsterdam,,,"€ 30,000 k.k.",,https://www.funda.nl/en/koop/amsterdam/parkeergelegenheid-40668172-silodam/?navigateSource=resultlist
Mauritskade 1 B 1091 EW Amsterdam,57,,"€ 419,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-86010451-mauritskade-1-b/?navigateSource=resultlist
Bouwnummer (Bouwnr. 15) 1101 BB Amsterdam,111,,"€ 341,989 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/huis-40863269-bouwnummer-bouwnr-15/?navigateSource=resultlist
Bouwnummer (Bouwnr. 20) 1101 BB Amsterdam,111,,"€ 339,406 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/huis-40863267-bouwnummer-bouwnr-20/?navigateSource=resultlist
Bouwnummer (Bouwnr. 35) 1101 BB Amsterdam,116,,"€ 337,167 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/huis-40863150-bouwnummer-bouwnr-35/?navigateSource=resultlist
Bouwnummer (Bouwnr. 36) 1101 BB Amsterdam,113,,"€ 329,213 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/huis-40863145-bouwnummer-bouwnr-36/?navigateSource=resultlist
Bouwnummer (Bouwnr. 25) 1101 BB Amsterdam,111,,"€ 339,406 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/huis-40863122-bouwnummer-bouwnr-25/?navigateSource=resultlist
Utrechtsedwarsstraat 99 IV 1017 WD Amsterdam,57,,"€ 487,500 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40088068-utrechtsedwarsstraat-99-iv/?navigateSource=resultlist
Kerkstraat 93 H 1017 GD Amsterdam,58,,"€ 495,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86436210-kerkstraat-93-h/?navigateSource=resultlist
Utrechtsedwarsstraat 103 IV 1017 WD Amsterdam,58,,"€ 497,500 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40916766-utrechtsedwarsstraat-103-iv/?navigateSource=resultlist
Utrechtsedwarsstraat 103 III 1017 WD Amsterdam,66,,"€ 537,500 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40916638-utrechtsedwarsstraat-103-iii/?navigateSource=resultlist
Leidsekruisstraat 60 1017 RJ Amsterdam,122,,"€ 699,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86343525-leidsekruisstraat-60/?navigateSource=resultlist
Badhuiskade 51 1031 KV Amsterdam,104,,"€ 564,889 v.o.n.",3,https://www.funda.nl/en/koop/amsterdam/appartement-49305521-badhuiskade-51/?navigateSource=resultlist
3e Kekerstraat 130 1104 VC Amsterdam,128,113,"€ 375,000 k.k.",6,https://www.funda.nl/en/koop/amsterdam/huis-86417213-3e-kekerstraat-130/?navigateSource=resultlist
IJburglaan 177 1086 ZJ Amsterdam,107,115,"€ 400,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-86250263-ijburglaan-177/?navigateSource=resultlist
Overtoom 259 1054 HW Amsterdam,179,102,"€ 1,750,000 k.k.",7,https://www.funda.nl/en/koop/amsterdam/huis-40719083-overtoom-259/?navigateSource=resultlist
